Co,11.573422016646774
Tl,7.539275144360446
Rb,5.356533125449222
Mg,4.399103796546016
Cs,5.17655845990847
V,6.9824169886771665
Al,7.314575535677053
Ti,4.680731330698714
Sc,3.361001987329211
K,4.982521489299082
Ag,11.528368536965544
Mo,9.983387637645803
Ni,11.227814205457792
Ca,2.5895451068808972
W,12.573110121710142
Ba,2.6573601528344732
Sr,2.8417664232679574
Cd,9.877283421180177
Zn,9.754717174562359
Na,3.4708501235526086
Li,0.0
Cu,10.930297424578637
